start;127.0.0.1;1483762822;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1483762931;158.0078125;2997.4765625;824.91796875;119;115;81680;81680;0;0;;;
127.0.0.1;1483762932;157.84765625;2997.5078125;825.0390625;9504;9498;7390364;7440857;0;24576;27.9069767442;9.3023255814;1.16279069767
127.0.0.1;1483762932;158.0078125;2997.34765625;825.0390625;136;136;134346;134346;0;0;0.0;100.0;0.0
127.0.0.1;1483762933;157.83203125;2997.40234375;825.16015625;9540;9547;7452253;7503673;0;0;26.1904761905;11.9047619048;0.0
127.0.0.1;1483762933;157.9921875;2997.2421875;825.16015625;115;115;114334;114334;0;0;0.0;100.0;0.0
127.0.0.1;1483762934;157.953125;2997.1640625;825.27734375;9616;9633;7531022;7561411;0;0;31.3253012048;7.22891566265;0.0
127.0.0.1;1483762934;157.91796875;2997.125;825.3515625;145;145;85549;85549;0;0;50.0;50.0;0.0
127.0.0.1;1483762935;157.84765625;2997.14453125;825.40234375;9754;9763;7613750;7687433;0;0;28.3950617284;9.87654320988;0.0
127.0.0.1;1483762935;157.93359375;2996.984375;825.4765625;142;142;154982;154982;0;0;50.0;50.0;0.0
127.0.0.1;1483762936;157.796875;2997.0703125;825.52734375;9849;9860;7632935;7678728;0;0;32.5301204819;7.22891566265;0.0
127.0.0.1;1483762936;157.95703125;2996.91015625;825.52734375;132;132;140531;140531;0;0;0.0;100.0;0.0
127.0.0.1;1483762937;157.78515625;2996.94921875;825.65234375;9938;9936;7721556;7771219;0;20480;29.4117647059;10.5882352941;0.0
127.0.0.1;1483762937;158.06640625;2996.66796875;825.65234375;115;115;99507;99507;0;0;100.0;0.0;0.0
127.0.0.1;1483762938;157.83984375;2996.76953125;825.77734375;10015;10018;7800980;7852728;0;0;27.9069767442;13.9534883721;0.0
127.0.0.1;1483762938;158.12109375;2996.48828125;825.77734375;150;150;135030;135030;0;0;0.0;100.0;0.0
127.0.0.1;1483762939;157.953125;2996.52734375;825.90625;10099;10104;7917343;7968852;0;0;35.5555555556;12.2222222222;0.0
127.0.0.1;1483762939;158.0390625;2996.3671875;825.98046875;153;153;59309;59309;0;0;100.0;0.0;0.0
127.0.0.1;1483762940;157.828125;2996.453125;826.10546875;10147;10154;7988164;8040364;0;8192;34.5238095238;7.14285714286;0.0
127.0.0.1;1483762940;157.98828125;2996.29296875;826.10546875;155;155;104510;104510;0;0;0.0;100.0;0.0
127.0.0.1;1483762941;157.83984375;2996.37890625;826.16796875;10269;10277;8026583;8078503;0;0;34.8837209302;10.4651162791;0.0
127.0.0.1;1483762941;157.87890625;2996.33984375;826.16796875;161;160;113159;113099;0;0;66.6666666667;33.3333333333;0.0
127.0.0.1;1483762942;157.6640625;2996.34765625;826.3671875;10325;10333;8085427;8137122;0;32768;28.9156626506;13.2530120482;0.0
